,price,brand_iro,brand_lululemon,brand_realisationpar,brand_reformation,brand_rouje,brand_sezane,brand_therow,brand_ullajohnson,brand_zimmermann,condition_preowned,category_bras,category_dresses,category_outerwear,category_tops
37369,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37370,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37371,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37372,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37373,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37374,32.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37375,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37376,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37377,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37378,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37379,15.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37380,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37381,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37382,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37383,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37384,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37385,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37386,13.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37387,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37388,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37389,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37390,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37391,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37392,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37393,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37394,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37395,94.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37396,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37397,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37398,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37399,15.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37400,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37401,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37402,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37403,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37404,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37405,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37406,13.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37407,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37408,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37409,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37410,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37411,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37412,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37413,32.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37414,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37415,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37416,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37417,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37418,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37419,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37420,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37421,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37422,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37423,40.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37424,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37425,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37426,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37427,13.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37428,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37429,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37430,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37431,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37432,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37433,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37434,32.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37435,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37436,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37437,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37438,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37439,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37440,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37441,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37442,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37443,40.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37444,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37445,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37446,13.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37447,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37448,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37449,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37450,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37451,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37452,32.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37453,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37454,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37455,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37456,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37457,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37458,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37459,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37460,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37461,40.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37462,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37463,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37464,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37465,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37466,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37467,13.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37468,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37469,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37470,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37471,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37472,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37473,32.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37474,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37475,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37476,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37477,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37478,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37479,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37480,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37481,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37482,40.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37483,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37484,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37485,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37486,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37487,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37488,13.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37489,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37490,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37491,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37492,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37493,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37494,32.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37495,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37496,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37497,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37498,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37499,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37500,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37501,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37502,40.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37503,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37504,40.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37505,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37506,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37507,13.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37508,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37509,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37510,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37511,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37512,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37513,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37514,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37515,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37516,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37517,94.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37518,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37519,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37520,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37521,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37522,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37523,40.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37524,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37525,40.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37526,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37527,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37528,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37529,13.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37530,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37531,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37532,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37533,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37534,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37535,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37536,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37537,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37538,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37539,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37540,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37541,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37542,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37543,15.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37544,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37545,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37546,40.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37547,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37548,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37549,28.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37550,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37551,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37552,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37553,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37554,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37555,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37556,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37557,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37558,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37559,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37560,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37561,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37562,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37563,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37564,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37565,15.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37566,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37567,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37568,40.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37569,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37570,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37571,28.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37572,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37573,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37574,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37575,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37576,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37577,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37578,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37579,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37580,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37581,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37582,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37583,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37584,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37585,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37586,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37587,15.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37588,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37589,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37590,40.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37591,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37592,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37593,28.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37594,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37595,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37596,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37597,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37598,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37599,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37600,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37601,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37602,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37603,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37604,94.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37605,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37606,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37607,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37608,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37609,15.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37610,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37611,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37612,40.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37613,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37614,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37615,28.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37616,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37617,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37618,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37619,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37620,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37621,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37622,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37623,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37624,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37625,32.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37626,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37627,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37628,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37629,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37630,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37631,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37632,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37633,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37634,40.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37635,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37636,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37637,28.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37638,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37639,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37640,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37641,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37642,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37643,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37644,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37645,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37646,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37647,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37648,32.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37649,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37650,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37651,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37652,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37653,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37654,15.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37655,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37656,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37657,40.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37658,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37659,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37660,28.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37661,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37662,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37663,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37664,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37665,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37666,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37667,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37668,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37669,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37670,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37671,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37672,94.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37673,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37674,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37675,15.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37676,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37677,40.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37678,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37679,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37680,28.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37681,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37682,40.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37683,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37684,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37685,13.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37686,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37687,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37688,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37689,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37690,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37691,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37692,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37693,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37694,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37695,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37696,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37697,40.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37698,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37699,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37700,28.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37701,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37702,40.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37703,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37704,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37705,13.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37706,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37707,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37708,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37709,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37710,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37711,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37712,32.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37713,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37714,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37715,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37716,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37717,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37718,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37719,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37720,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37721,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37722,28.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37723,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37724,40.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37725,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37726,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37727,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37728,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37729,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37730,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37731,25.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37732,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37733,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37734,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37735,32.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37736,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37737,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37738,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37739,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37740,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37741,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37742,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37743,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37744,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37745,28.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37746,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37747,40.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37748,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37749,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37750,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37751,80.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37752,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37753,13.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37754,22.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37755,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37756,20.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37757,32.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37758,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37759,30.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37760,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37761,46.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37762,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37763,30.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
37764,35.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37765,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
