,Summary,Price,Brand,Condition,Category,Site
10640,"sold  sep 16, 2019lululemon define 2 jacket brushed gray black",31.99,lululemon,PreOwned,outerwear,eBay
10641,"sold  sep 16, 2019lululemon cool racerback tank top granite black mojave tan marbled size 4",23.37,lululemon,PreOwned,tops,eBay
10642,"sold  sep 16, 2019lululemon athletica in stride jacket size 6 full zip black",34.00,lululemon,PreOwned,outerwear,eBay
10643,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
10644,"sold  sep 16, 2019lululemon  crop capri yoga leggings size 12",14.99,lululemon,PreOwned,bottoms,eBay
10645,"sold  sep 16, 2019lululemon scuba hoodie size 6",9.00,lululemon,PreOwned,outerwear,eBay
10646,"sold  sep 16, 2019lululemon crossback tank top sugar crush multi silver fox size 4.",10.00,lululemon,PreOwned,tops,eBay
10647,"sold  sep 16, 2019lululemon leggings womens size 6 athletic cropped mesh pants",35.00,lululemon,PreOwned,bottoms,eBay
10648,"sold  sep 16, 2019lululemon victorias secret forever 21 lot of 6 tanks & hoodie xs s 4",9.50,lululemon,PreOwned,tops,eBay
10649,"sold  sep 16, 2019lululemon short sleeve fitted yellow workout top shirt scoop neck size 2",19.00,lululemon,PreOwned,tops,eBay
10650,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",46.00,lululemon,PreOwned,bottoms,eBay
10651,"sold  sep 16, 2019lululemon womens size 8 awesoma henley hyper stripe slate gray v neck top",26.99,lululemon,PreOwned,tops,eBay
10652,"sold  sep 16, 2019lululemon mens size medium tights metal vent",41.39,lululemon,PreOwned,bottoms,eBay
10653,"sold  sep 16, 2019lululemon ""what the sport short"" full-on luxtreme size 6 ~ yoga blushed illusion",29.99,lululemon,PreOwned,bottoms,eBay
10654,"sold  sep 16, 2019lululemon swiftly long sleeve blue glow 4",41.00,lululemon,PreOwned,other,eBay
10655,"sold  sep 16, 2019lululemon wide leg pants size 4 - navy blue",15.00,lululemon,PreOwned,bottoms,eBay
10656,"sold  sep 16, 2019lululemon charcoal heathered gray ""kung fu"" mens sweat pants size large euc",24.99,lululemon,PreOwned,bottoms,eBay
10657,"sold  sep 16, 2019lululemon black multi-color band yoga pants 6 reversible",3.99,lululemon,PreOwned,bottoms,eBay
10658,"sold  sep 16, 2019ivivva by lululemon girls sz 8 windbreaker jacket coat gray",8.40,lululemon,PreOwned,outerwear,eBay
10659,"sold  sep 16, 2019lululemon women size 6 roll down waist running workout athletic capri pants",17.59,lululemon,PreOwned,bottoms,eBay
10660,"sold  sep 16, 2019lululemon quarter legnth jacket size 8",25.00,lululemon,PreOwned,outerwear,eBay
10661,"sold  sep 16, 2019lululemon commission warpstreme men’s shorts 36 true navy",35.00,lululemon,PreOwned,bottoms,eBay
10662,"sold  sep 16, 2019euc lululemon pace setter skirt white tennis run golf train size 4 tall",44.99,lululemon,PreOwned,bottoms,eBay
10663,"sold  sep 16, 2019mens lululemon kung fu 2.0 large deep navy blue track pants commission abc surge",45.99,lululemon,PreOwned,bottoms,eBay
10664,"sold  sep 16, 2019lululemon knot gonna fly tee hood modern stripe heathered black size 2",29.99,lululemon,PreOwned,tops,eBay
10665,"sold  sep 16, 2019lululemon core shorts men’s medium",34.00,lululemon,PreOwned,bottoms,eBay
10666,"sold  sep 16, 2019lululemon 10-sculpt tank ii- black",25.50,lululemon,PreOwned,tops,eBay
10667,"sold  sep 16, 2019lululemon olive green joggers - size large - barely worn! (retail $128)",44.00,lululemon,PreOwned,other,eBay
10668,"sold  sep 16, 2019lululemon first mile tech tight fleece cold weather leggings black sz 8",59.99,lululemon,PreOwned,bottoms,eBay
10669,"sold  sep 16, 2019mens lululemon black pullover crew sweater sz l",40.49,lululemon,PreOwned,outerwear,eBay
10670,"sold  sep 16, 2019lululemon shorts mens small good condition",35.76,lululemon,PreOwned,bottoms,eBay
10671,"sold  sep 16, 2019lululemon tank & bra 2 white scrappy back",5.20,lululemon,PreOwned,tops,eBay
10672,"sold  sep 16, 2019lululemon hooded work out track jacket thumb holes size 10 ",44.99,lululemon,PreOwned,outerwear,eBay
10673,"sold  sep 16, 2019lululemon women’s black short sz 2",14.00,lululemon,PreOwned,bottoms,eBay
10674,"sold  sep 16, 2019lululemon capri leggings gray grey sz 2",23.50,lululemon,PreOwned,bottoms,eBay
10675,"sold  sep 16, 2019lululemon run pacesetter skirt sz 6 cadet blue stripe pace setter skort",43.16,lululemon,PreOwned,bottoms,eBay
10676,"sold  sep 16, 2019lululemon awareness wrap hoodie jacket black w/ purple dip dye lining sz 4 rare",54.99,lululemon,PreOwned,outerwear,eBay
10677,"sold  sep 16, 2019lululemon wunder under cropped leggings black womens size 8",39.99,lululemon,PreOwned,bottoms,eBay
10678,"sold  sep 16, 2019mint worn 2x men's lululemon free style polo light blue golf size x large xl",25.99,lululemon,PreOwned,other,eBay
10679,"sold  sep 16, 2019sale! lululemon dynamic black & purple tank top womens size 8 yoga fitness",19.99,lululemon,PreOwned,tops,eBay
10680,"sold  sep 16, 2019lululemon women’s red short sz 4",33.00,lululemon,PreOwned,bottoms,eBay
10681,"sold  sep 16, 2019lululemon classic solid black tee athletic tee shirt size 4 lightweight ",19.99,lululemon,PreOwned,tops,eBay
10682,"sold  sep 16, 2019lululemon 6 zip up jacket ,blackish, thumbholes, front zip pockets",35.00,lululemon,PreOwned,outerwear,eBay
10683,"sold  sep 16, 2019lululemon womens size 8 seawheeze 2013 tracker shorts multicolored plaid",50.00,lululemon,PreOwned,bottoms,eBay
10684,"sold  sep 16, 2019womens lululemon size 4 pants gray euc",26.00,lululemon,PreOwned,bottoms,eBay
10685,"sold  sep 16, 2019lululemon speed short mind over miles women's shorts white size 2",22.99,lululemon,PreOwned,bottoms,eBay
10686,"sold  sep 16, 2019lululemon ripple effect tank side-cinched sz 2 heathered dusty dawn purple",24.70,lululemon,PreOwned,tops,eBay
10687,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
10688,"sold  sep 16, 2019lululemon define 2 jacket brushed gray black",31.99,lululemon,PreOwned,outerwear,eBay
10689,"sold  sep 16, 2019lululemon cool racerback tank top granite black mojave tan marbled size 4",23.37,lululemon,PreOwned,tops,eBay
10690,"sold  sep 16, 2019lululemon athletica in stride jacket size 6 full zip black",34.00,lululemon,PreOwned,outerwear,eBay
10691,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
10692,"sold  sep 16, 2019lululemon  crop capri yoga leggings size 12",14.99,lululemon,PreOwned,bottoms,eBay
10693,"sold  sep 16, 2019lululemon scuba hoodie size 6",9.00,lululemon,PreOwned,outerwear,eBay
10694,"sold  sep 16, 2019lululemon victorias secret forever 21 lot of 6 tanks & hoodie xs s 4",9.50,lululemon,PreOwned,tops,eBay
10695,"sold  sep 16, 2019lululemon short sleeve fitted yellow workout top shirt scoop neck size 2",19.00,lululemon,PreOwned,tops,eBay
10696,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",46.00,lululemon,PreOwned,bottoms,eBay
10697,"sold  sep 16, 2019lululemon womens size 8 awesoma henley hyper stripe slate gray v neck top",26.99,lululemon,PreOwned,tops,eBay
10698,"sold  sep 16, 2019lululemon mens size medium tights metal vent",41.39,lululemon,PreOwned,bottoms,eBay
10699,"sold  sep 16, 2019lululemon ""what the sport short"" full-on luxtreme size 6 ~ yoga blushed illusion",29.99,lululemon,PreOwned,bottoms,eBay
10700,"sold  sep 16, 2019lululemon swiftly long sleeve blue glow 4",41.00,lululemon,PreOwned,other,eBay
10701,"sold  sep 16, 2019lululemon wide leg pants size 4 - navy blue",15.00,lululemon,PreOwned,bottoms,eBay
10702,"sold  sep 16, 2019lululemon athletica womens top athletic fitness size 4 white",26.38,lululemon,PreOwned,tops,eBay
10703,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",30.00,lululemon,PreOwned,bottoms,eBay
10704,"sold  sep 16, 2019lululemon charcoal heathered gray ""kung fu"" mens sweat pants size large euc",24.99,lululemon,PreOwned,bottoms,eBay
10705,"sold  sep 16, 2019lululemon black multi-color band yoga pants 6 reversible",3.99,lululemon,PreOwned,bottoms,eBay
10706,"sold  sep 16, 2019ivivva by lululemon girls sz 8 windbreaker jacket coat gray",8.40,lululemon,PreOwned,outerwear,eBay
10707,"sold  sep 16, 2019lululemon women size 6 roll down waist running workout athletic capri pants",17.59,lululemon,PreOwned,bottoms,eBay
10708,"sold  sep 16, 2019lululemon quarter legnth jacket size 8",25.00,lululemon,PreOwned,outerwear,eBay
10709,"sold  sep 16, 2019lululemon commission warpstreme men’s shorts 36 true navy",35.00,lululemon,PreOwned,bottoms,eBay
10710,"sold  sep 16, 2019euc lululemon pace setter skirt white tennis run golf train size 4 tall",44.99,lululemon,PreOwned,bottoms,eBay
10711,"sold  sep 16, 2019mens lululemon kung fu 2.0 large deep navy blue track pants commission abc surge",45.99,lululemon,PreOwned,bottoms,eBay
10712,"sold  sep 16, 2019lululemon knot gonna fly tee hood modern stripe heathered black size 2",29.99,lululemon,PreOwned,tops,eBay
10713,"sold  sep 16, 2019lululemon core shorts men’s medium",34.00,lululemon,PreOwned,bottoms,eBay
10714,"sold  sep 16, 2019lululemon 10-sculpt tank ii- black",25.50,lululemon,PreOwned,tops,eBay
10715,"sold  sep 16, 2019lululemon olive green joggers - size large - barely worn! (retail $128)",44.00,lululemon,PreOwned,other,eBay
10716,"sold  sep 16, 2019lululemon first mile tech tight fleece cold weather leggings black sz 8",59.99,lululemon,PreOwned,bottoms,eBay
10717,"sold  sep 16, 2019mens lululemon black pullover crew sweater sz l",40.49,lululemon,PreOwned,outerwear,eBay
10718,"sold  sep 16, 2019lululemon shorts mens small good condition",35.76,lululemon,PreOwned,bottoms,eBay
10719,"sold  sep 16, 2019lululemon tank & bra 2 white scrappy back",5.20,lululemon,PreOwned,tops,eBay
10720,"sold  sep 16, 2019lululemon hooded work out track jacket thumb holes size 10 ",44.99,lululemon,PreOwned,outerwear,eBay
10721,"sold  sep 16, 2019lululemon women’s black short sz 2",14.00,lululemon,PreOwned,bottoms,eBay
10722,"sold  sep 16, 2019lululemon capri leggings gray grey sz 2",23.50,lululemon,PreOwned,bottoms,eBay
10723,"sold  sep 16, 2019lululemon run pacesetter skirt sz 6 cadet blue stripe pace setter skort",43.16,lululemon,PreOwned,bottoms,eBay
10724,"sold  sep 16, 2019lululemon awareness wrap hoodie jacket black w/ purple dip dye lining sz 4 rare",54.99,lululemon,PreOwned,outerwear,eBay
10725,"sold  sep 16, 2019lululemon wunder under cropped leggings black womens size 8",39.99,lululemon,PreOwned,bottoms,eBay
10726,"sold  sep 16, 2019mint worn 2x men's lululemon free style polo light blue golf size x large xl",25.99,lululemon,PreOwned,other,eBay
10727,"sold  sep 16, 2019sale! lululemon dynamic black & purple tank top womens size 8 yoga fitness",19.99,lululemon,PreOwned,tops,eBay
10728,"sold  sep 16, 2019lululemon women’s red short sz 4",33.00,lululemon,PreOwned,bottoms,eBay
10729,"sold  sep 16, 2019lululemon classic solid black tee athletic tee shirt size 4 lightweight ",19.99,lululemon,PreOwned,tops,eBay
10730,"sold  sep 16, 2019lululemon 6 zip up jacket ,blackish, thumbholes, front zip pockets",35.00,lululemon,PreOwned,outerwear,eBay
10731,"sold  sep 16, 2019lululemon womens size 8 seawheeze 2013 tracker shorts multicolored plaid",50.00,lululemon,PreOwned,bottoms,eBay
10732,"sold  sep 16, 2019womens lululemon size 4 pants gray euc",26.00,lululemon,PreOwned,bottoms,eBay
10733,"sold  sep 16, 2019lululemon speed short mind over miles women's shorts white size 2",22.99,lululemon,PreOwned,bottoms,eBay
10734,"sold  sep 16, 2019lululemon ripple effect tank side-cinched sz 2 heathered dusty dawn purple",24.70,lululemon,PreOwned,tops,eBay
10735,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
10736,"sold  sep 16, 2019lululemon define 2 jacket brushed gray black",31.99,lululemon,PreOwned,outerwear,eBay
10737,"sold  sep 16, 2019lululemon cool racerback tank top granite black mojave tan marbled size 4",23.37,lululemon,PreOwned,tops,eBay
10738,"sold  sep 16, 2019lululemon athletica in stride jacket size 6 full zip black",34.00,lululemon,PreOwned,outerwear,eBay
10739,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
10740,"sold  sep 16, 2019lululemon  crop capri yoga leggings size 12",14.99,lululemon,PreOwned,bottoms,eBay
10741,"sold  sep 16, 2019lululemon scuba hoodie size 6",9.00,lululemon,PreOwned,outerwear,eBay
10742,"sold  sep 16, 2019lululemon crossback tank top sugar crush multi silver fox size 4.",10.00,lululemon,PreOwned,tops,eBay
10743,"sold  sep 16, 2019lululemon leggings womens size 6 athletic cropped mesh pants",35.00,lululemon,PreOwned,bottoms,eBay
10744,"sold  sep 16, 2019lululemon victorias secret forever 21 lot of 6 tanks & hoodie xs s 4",9.50,lululemon,PreOwned,tops,eBay
10745,"sold  sep 16, 2019lululemon short sleeve fitted yellow workout top shirt scoop neck size 2",19.00,lululemon,PreOwned,tops,eBay
10746,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",46.00,lululemon,PreOwned,bottoms,eBay
10747,"sold  sep 16, 2019lululemon womens size 8 awesoma henley hyper stripe slate gray v neck top",26.99,lululemon,PreOwned,tops,eBay
10748,"sold  sep 16, 2019lululemon mens size medium tights metal vent",41.39,lululemon,PreOwned,bottoms,eBay
10749,"sold  sep 16, 2019lululemon ""what the sport short"" full-on luxtreme size 6 ~ yoga blushed illusion",29.99,lululemon,PreOwned,bottoms,eBay
10750,"sold  sep 16, 2019lululemon swiftly long sleeve blue glow 4",41.00,lululemon,PreOwned,other,eBay
10751,"sold  sep 16, 2019lululemon wide leg pants size 4 - navy blue",15.00,lululemon,PreOwned,bottoms,eBay
10752,"sold  sep 16, 2019lululemon charcoal heathered gray ""kung fu"" mens sweat pants size large euc",24.99,lululemon,PreOwned,bottoms,eBay
10753,"sold  sep 16, 2019lululemon black multi-color band yoga pants 6 reversible",3.99,lululemon,PreOwned,bottoms,eBay
10754,"sold  sep 16, 2019ivivva by lululemon girls sz 8 windbreaker jacket coat gray",8.40,lululemon,PreOwned,outerwear,eBay
10755,"sold  sep 16, 2019lululemon women size 6 roll down waist running workout athletic capri pants",17.59,lululemon,PreOwned,bottoms,eBay
10756,"sold  sep 16, 2019lululemon quarter legnth jacket size 8",25.00,lululemon,PreOwned,outerwear,eBay
10757,"sold  sep 16, 2019lululemon commission warpstreme men’s shorts 36 true navy",35.00,lululemon,PreOwned,bottoms,eBay
10758,"sold  sep 16, 2019euc lululemon pace setter skirt white tennis run golf train size 4 tall",44.99,lululemon,PreOwned,bottoms,eBay
10759,"sold  sep 16, 2019mens lululemon kung fu 2.0 large deep navy blue track pants commission abc surge",45.99,lululemon,PreOwned,bottoms,eBay
10760,"sold  sep 16, 2019lululemon knot gonna fly tee hood modern stripe heathered black size 2",29.99,lululemon,PreOwned,tops,eBay
10761,"sold  sep 16, 2019lululemon core shorts men’s medium",34.00,lululemon,PreOwned,bottoms,eBay
10762,"sold  sep 16, 2019lululemon 10-sculpt tank ii- black",25.50,lululemon,PreOwned,tops,eBay
10763,"sold  sep 16, 2019lululemon olive green joggers - size large - barely worn! (retail $128)",44.00,lululemon,PreOwned,other,eBay
10764,"sold  sep 16, 2019lululemon first mile tech tight fleece cold weather leggings black sz 8",59.99,lululemon,PreOwned,bottoms,eBay
10765,"sold  sep 16, 2019mens lululemon black pullover crew sweater sz l",40.49,lululemon,PreOwned,outerwear,eBay
10766,"sold  sep 16, 2019lululemon shorts mens small good condition",35.76,lululemon,PreOwned,bottoms,eBay
10767,"sold  sep 16, 2019lululemon tank & bra 2 white scrappy back",5.20,lululemon,PreOwned,tops,eBay
10768,"sold  sep 16, 2019lululemon hooded work out track jacket thumb holes size 10 ",44.99,lululemon,PreOwned,outerwear,eBay
10769,"sold  sep 16, 2019lululemon women’s black short sz 2",14.00,lululemon,PreOwned,bottoms,eBay
10770,"sold  sep 16, 2019lululemon capri leggings gray grey sz 2",23.50,lululemon,PreOwned,bottoms,eBay
10771,"sold  sep 16, 2019lululemon run pacesetter skirt sz 6 cadet blue stripe pace setter skort",43.16,lululemon,PreOwned,bottoms,eBay
10772,"sold  sep 16, 2019lululemon awareness wrap hoodie jacket black w/ purple dip dye lining sz 4 rare",54.99,lululemon,PreOwned,outerwear,eBay
10773,"sold  sep 16, 2019lululemon wunder under cropped leggings black womens size 8",39.99,lululemon,PreOwned,bottoms,eBay
10774,"sold  sep 16, 2019mint worn 2x men's lululemon free style polo light blue golf size x large xl",25.99,lululemon,PreOwned,other,eBay
10775,"sold  sep 16, 2019sale! lululemon dynamic black & purple tank top womens size 8 yoga fitness",19.99,lululemon,PreOwned,tops,eBay
10776,"sold  sep 16, 2019lululemon women’s red short sz 4",33.00,lululemon,PreOwned,bottoms,eBay
10777,"sold  sep 16, 2019lululemon classic solid black tee athletic tee shirt size 4 lightweight ",19.99,lululemon,PreOwned,tops,eBay
10778,"sold  sep 16, 2019lululemon 6 zip up jacket ,blackish, thumbholes, front zip pockets",35.00,lululemon,PreOwned,outerwear,eBay
10779,"sold  sep 16, 2019lululemon womens size 8 seawheeze 2013 tracker shorts multicolored plaid",50.00,lululemon,PreOwned,bottoms,eBay
10780,"sold  sep 16, 2019womens lululemon size 4 pants gray euc",26.00,lululemon,PreOwned,bottoms,eBay
10781,"sold  sep 16, 2019lululemon speed short mind over miles women's shorts white size 2",22.99,lululemon,PreOwned,bottoms,eBay
10782,"sold  sep 16, 2019lululemon ripple effect tank side-cinched sz 2 heathered dusty dawn purple",24.70,lululemon,PreOwned,tops,eBay
10783,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
10784,"sold  sep 16, 2019lululemon define 2 jacket brushed gray black",31.99,lululemon,PreOwned,outerwear,eBay
10785,"sold  sep 16, 2019lululemon cool racerback tank top granite black mojave tan marbled size 4",23.37,lululemon,PreOwned,tops,eBay
