,Summary,Price,Brand,Condition,Category,Site
966,"sold  sep 15, 2019reformation navy rena dress | women’s size 10 | retails for $218",40.00,Reformation,PreOwned,dresses,eBay
967,"sold  sep 15, 2019christy dawn maxi long sleeves euc dress - size s burgundy reformation doen",126.50,Reformation,PreOwned,dresses,eBay
968,"sold  sep 15, 2019reformation haven wrap maxi floral dress",59.00,Reformation,PreOwned,dresses,eBay
969,"sold  sep 15, 2019reformation cynthia high rise daisy embroidered rigid washed black jeans 26p",45.00,Reformation,PreOwned,bottoms,eBay
970,"sold  sep 15, 2019reformation mini dress pink linen size 0",19.00,Reformation,PreOwned,dresses,eBay
971,"sold  sep 15, 2019 reformation - sydney sweetheart minidress size 4 $218 retail blue",100.00,Reformation,PreOwned,dresses,eBay
972,"sold  sep 15, 2019reformation nikita dress size m/l size 10 ",175.00,Reformation,PreOwned,dresses,eBay
973,"sold  sep 15, 2019reformation womens v neck tie front velvet long sleeve blouse red size medium",29.99,Reformation,PreOwned,other,eBay
974,"sold  sep 15, 2019reformation grlfrnd pistola womens slim leg jeans grey medium wash size 27 lot 3",91.00,Reformation,PreOwned,bottoms,eBay
975,"sold  sep 15, 2019reformation frankie black playsuit size us8/uk12",24.92,Reformation,PreOwned,other,eBay
976,"sold  sep 15, 2019reformation silk camisole top size m",28.00,Reformation,PreOwned,tops,eBay
977,"sold  sep 15, 2019reformation black white striped long sleeve rib knit scoop neck top medium",45.99,Reformation,PreOwned,tops,eBay
978,"sold  sep 15, 2019reformation high & skinny jeans black denim-size 26",19.99,Reformation,PreOwned,bottoms,eBay
979,"sold  sep 15, 2019reformation long blue dress - size 4. uk8",17.44,Reformation,PreOwned,dresses,eBay
980,"sold  sep 15, 2019women's reformation v-neck black stripe shirt top long sleeve flax tencel sz m",17.99,Reformation,PreOwned,tops,eBay
981,"sold  sep 15, 2019reformation rooney striped dress size xs",60.00,Reformation,PreOwned,dresses,eBay
982,"sold  sep 15, 2019reformation reformed floral print maxi dress urban outfitters",18.69,Reformation,PreOwned,dresses,eBay
983,"sold  sep 15, 2019reformation silk dress",111.99,Reformation,PreOwned,dresses,eBay
984,"sold  sep 15, 2019reformation navy slub wrap crop top s 8",10.59,Reformation,PreOwned,tops,eBay
985,"sold  sep 15, 2019reformation super high waisted black slim trousers size 8",23.67,Reformation,PreOwned,other,eBay
986,"sold  sep 15, 2019reformation black red hibiscus 🌺 tropical floral wrap midi dress deep v s small",119.99,Reformation,PreOwned,dresses,eBay
987,"sold  sep 14, 2019reformation gray womens knit turtleneck sweater size medium",35.00,Reformation,PreOwned,outerwear,eBay
988,"sold  sep 14, 2019alternative reformation barneys new york womens sweater blouses size small lot 3",29.99,Reformation,PreOwned,outerwear,eBay
989,"sold  sep 14, 2019reformation siesta dress red small polka dot  midi smocked ",150.00,Reformation,PreOwned,dresses,eBay
990,"sold  sep 14, 2019levis get into trouble reformation redone jean denim",30.00,Reformation,PreOwned,other,eBay
991,"sold  sep 14, 2019reformation robinson dress us4 uk8 ",24.91,Reformation,PreOwned,dresses,eBay
992,"sold  sep 14, 2019levis x reformation vintage denim jeans 501 31” distressed damaged",100.00,Reformation,PreOwned,bottoms,eBay
993,"sold  sep 14, 2019reformation floral mini dress with open back size s small black green",44.00,Reformation,PreOwned,dresses,eBay
994,"sold  sep 13, 2019reformation black silk tank top size small",19.00,Reformation,PreOwned,tops,eBay
995,"sold  sep 13, 2019reformation pink daisey dress 0 nwt",19.00,Reformation,PreOwned,dresses,eBay
996,"sold  sep 13, 2019reformed womens polka dot tie front v neck cropped blouse red size medium",29.99,Reformation,PreOwned,bottoms,eBay
997,"sold  sep 13, 2019reformation kat snakeskin print dress s",35.00,Reformation,PreOwned,dresses,eBay
998,"sold  sep 13, 2019$218 reformation hattie ruffle button front blue linen dress sz 4",65.00,Reformation,PreOwned,dresses,eBay
999,"sold  sep 13, 2019reformation love your mother white t-shirt top tee sz m",25.88,Reformation,PreOwned,tops,eBay
1000,"sold  sep 13, 2019reformation nikita dress size 2 secret garden print",225.00,Reformation,PreOwned,dresses,eBay
1001,"sold  sep 13, 2019reformation womens cream ribbed button front iris long sleeve top size m",35.99,Reformation,PreOwned,tops,eBay
1002,"sold  sep 13, 2019reformation nikita blue toscana dress size 6",140.00,Reformation,PreOwned,dresses,eBay
1003,"sold  sep 13, 2019reformation women's dress nude size 4 maxi ",44.99,Reformation,PreOwned,dresses,eBay
1004,"sold  sep 13, 2019awesome reformation amethyst dress, m, cherries",95.00,Reformation,PreOwned,dresses,eBay
1005,"sold  sep 13, 2019reformation floral dress size 0 $198",137.50,Reformation,PreOwned,dresses,eBay
1006,"sold  sep 13, 2019reformation x levi’s black denim leather patch jean jacket size m medium",99.99,Reformation,PreOwned,outerwear,eBay
1007,"sold  sep 13, 2019reformation christina dress size us 10/uk14 ",43.61,Reformation,PreOwned,dresses,eBay
1008,"sold  sep 16, 2019reformation grilfriend collective high rise size medium compressive pink legging",39.99,Reformation,PreOwned,other,eBay
1009,"sold  sep 16, 2019reformation jeans size xs ribbed tencel mock neck mini dress black ",14.80,Reformation,PreOwned,bottoms,eBay
1010,"sold  sep 16, 2019reformation gracie dress, leopard print, size 12",78.00,Reformation,PreOwned,dresses,eBay
1011,"sold  sep 16, 2019reformation crimini midi dress in amber size 6",74.99,Reformation,PreOwned,dresses,eBay
1012,"sold  sep 16, 2019reformation bea skirt (4)",103.28,Reformation,PreOwned,bottoms,eBay
1013,"sold  sep 15, 2019reformation york white linen jacket s",43.61,Reformation,PreOwned,outerwear,eBay
1014,"sold  sep 15, 2019reformation navy rena dress | women’s size 10 | retails for $218",40.00,Reformation,PreOwned,dresses,eBay
1015,"sold  sep 15, 2019christy dawn maxi long sleeves euc dress - size s burgundy reformation doen",126.50,Reformation,PreOwned,dresses,eBay
1016,"sold  sep 15, 2019reformation haven wrap maxi floral dress",59.00,Reformation,PreOwned,dresses,eBay
1017,"sold  sep 15, 2019reformation cynthia high rise daisy embroidered rigid washed black jeans 26p",45.00,Reformation,PreOwned,bottoms,eBay
1018,"sold  sep 15, 2019reformation mini dress pink linen size 0",19.00,Reformation,PreOwned,dresses,eBay
1019,"sold  sep 15, 2019 reformation - sydney sweetheart minidress size 4 $218 retail blue",100.00,Reformation,PreOwned,dresses,eBay
1020,"sold  sep 15, 2019reformation nikita dress size m/l size 10 ",175.00,Reformation,PreOwned,dresses,eBay
1021,"sold  sep 15, 2019reformation womens v neck tie front velvet long sleeve blouse red size medium",29.99,Reformation,PreOwned,other,eBay
1022,"sold  sep 15, 2019reformation grlfrnd pistola womens slim leg jeans grey medium wash size 27 lot 3",91.00,Reformation,PreOwned,bottoms,eBay
1023,"sold  sep 15, 2019reformation frankie black playsuit size us8/uk12",24.92,Reformation,PreOwned,other,eBay
1024,"sold  sep 15, 2019reformation silk camisole top size m",28.00,Reformation,PreOwned,tops,eBay
1025,"sold  sep 15, 2019reformation black white striped long sleeve rib knit scoop neck top medium",45.99,Reformation,PreOwned,tops,eBay
1026,"sold  sep 15, 2019reformation high & skinny jeans black denim-size 26",19.99,Reformation,PreOwned,bottoms,eBay
1027,"sold  sep 15, 2019reformation long blue dress - size 4. uk8",17.44,Reformation,PreOwned,dresses,eBay
1028,"sold  sep 15, 2019women's reformation v-neck black stripe shirt top long sleeve flax tencel sz m",17.99,Reformation,PreOwned,tops,eBay
1029,"sold  sep 15, 2019reformation rooney striped dress size xs",60.00,Reformation,PreOwned,dresses,eBay
1030,"sold  sep 15, 2019reformation reformed floral print maxi dress urban outfitters",18.69,Reformation,PreOwned,dresses,eBay
1031,"sold  sep 15, 2019reformation silk dress",111.99,Reformation,PreOwned,dresses,eBay
1032,"sold  sep 15, 2019reformation navy slub wrap crop top s 8",10.59,Reformation,PreOwned,tops,eBay
1033,"sold  sep 15, 2019reformation super high waisted black slim trousers size 8",23.67,Reformation,PreOwned,other,eBay
1034,"sold  sep 15, 2019reformation black red hibiscus 🌺 tropical floral wrap midi dress deep v s small",119.99,Reformation,PreOwned,dresses,eBay
1035,"sold  sep 14, 2019reformation gray womens knit turtleneck sweater size medium",35.00,Reformation,PreOwned,outerwear,eBay
1036,"sold  sep 14, 2019alternative reformation barneys new york womens sweater blouses size small lot 3",29.99,Reformation,PreOwned,outerwear,eBay
1037,"sold  sep 14, 2019reformation siesta dress red small polka dot  midi smocked ",150.00,Reformation,PreOwned,dresses,eBay
1038,"sold  sep 14, 2019levis get into trouble reformation redone jean denim",30.00,Reformation,PreOwned,other,eBay
1039,"sold  sep 14, 2019reformation robinson dress us4 uk8 ",24.91,Reformation,PreOwned,dresses,eBay
1040,"sold  sep 14, 2019levis x reformation vintage denim jeans 501 31” distressed damaged",100.00,Reformation,PreOwned,bottoms,eBay
1041,"sold  sep 14, 2019reformation floral mini dress with open back size s small black green",44.00,Reformation,PreOwned,dresses,eBay
1042,"sold  sep 13, 2019reformation black silk tank top size small",19.00,Reformation,PreOwned,tops,eBay
1043,"sold  sep 13, 2019reformation pink daisey dress 0 nwt",19.00,Reformation,PreOwned,dresses,eBay
1044,"sold  sep 13, 2019reformed womens polka dot tie front v neck cropped blouse red size medium",29.99,Reformation,PreOwned,bottoms,eBay
1045,"sold  sep 13, 2019reformation kat snakeskin print dress s",35.00,Reformation,PreOwned,dresses,eBay
1046,"sold  sep 13, 2019$218 reformation hattie ruffle button front blue linen dress sz 4",65.00,Reformation,PreOwned,dresses,eBay
1047,"sold  sep 13, 2019reformation love your mother white t-shirt top tee sz m",25.88,Reformation,PreOwned,tops,eBay
1048,"sold  sep 13, 2019reformation nikita dress size 2 secret garden print",225.00,Reformation,PreOwned,dresses,eBay
1049,"sold  sep 13, 2019reformation womens cream ribbed button front iris long sleeve top size m",35.99,Reformation,PreOwned,tops,eBay
1050,"sold  sep 13, 2019reformation nikita blue toscana dress size 6",140.00,Reformation,PreOwned,dresses,eBay
1051,"sold  sep 13, 2019reformation women's dress nude size 4 maxi ",44.99,Reformation,PreOwned,dresses,eBay
1052,"sold  sep 13, 2019awesome reformation amethyst dress, m, cherries",95.00,Reformation,PreOwned,dresses,eBay
1053,"sold  sep 13, 2019reformation floral dress size 0 $198",137.50,Reformation,PreOwned,dresses,eBay
1054,"sold  sep 13, 2019reformation x levi’s black denim leather patch jean jacket size m medium",99.99,Reformation,PreOwned,outerwear,eBay
1055,"sold  sep 13, 2019reformation christina dress size us 10/uk14 ",43.61,Reformation,PreOwned,dresses,eBay
1056,"sold  sep 16, 2019reformation grilfriend collective high rise size medium compressive pink legging",39.99,Reformation,PreOwned,other,eBay
1057,"sold  sep 16, 2019reformation jeans size xs ribbed tencel mock neck mini dress black ",14.80,Reformation,PreOwned,bottoms,eBay
1058,"sold  sep 16, 2019reformation bea skirt (4)",103.28,Reformation,PreOwned,bottoms,eBay
1059,"sold  sep 15, 2019reformation york white linen jacket s",43.61,Reformation,PreOwned,outerwear,eBay
1060,"sold  sep 15, 2019reformation navy rena dress | women’s size 10 | retails for $218",40.00,Reformation,PreOwned,dresses,eBay
1061,"sold  sep 15, 2019christy dawn maxi long sleeves euc dress - size s burgundy reformation doen",126.50,Reformation,PreOwned,dresses,eBay
1062,"sold  sep 15, 2019reformation haven wrap maxi floral dress",59.00,Reformation,PreOwned,dresses,eBay
1063,"sold  sep 15, 2019reformation cynthia high rise daisy embroidered rigid washed black jeans 26p",45.00,Reformation,PreOwned,bottoms,eBay
1064,"sold  sep 15, 2019reformation mini dress pink linen size 0",19.00,Reformation,PreOwned,dresses,eBay
1065,"sold  sep 15, 2019 reformation - sydney sweetheart minidress size 4 $218 retail blue",100.00,Reformation,PreOwned,dresses,eBay
1066,"sold  sep 15, 2019reformation nikita dress size m/l size 10 ",175.00,Reformation,PreOwned,dresses,eBay
1067,"sold  sep 15, 2019reformation womens v neck tie front velvet long sleeve blouse red size medium",29.99,Reformation,PreOwned,other,eBay
1068,"sold  sep 15, 2019reformation grlfrnd pistola womens slim leg jeans grey medium wash size 27 lot 3",91.00,Reformation,PreOwned,bottoms,eBay
1069,"sold  sep 15, 2019reformation frankie black playsuit size us8/uk12",24.92,Reformation,PreOwned,other,eBay
1070,"sold  sep 15, 2019reformation silk camisole top size m",28.00,Reformation,PreOwned,tops,eBay
1071,"sold  sep 15, 2019reformation black white striped long sleeve rib knit scoop neck top medium",45.99,Reformation,PreOwned,tops,eBay
1072,"sold  sep 15, 2019reformation high & skinny jeans black denim-size 26",19.99,Reformation,PreOwned,bottoms,eBay
1073,"sold  sep 15, 2019reformation long blue dress - size 4. uk8",17.44,Reformation,PreOwned,dresses,eBay
1074,"sold  sep 15, 2019women's reformation v-neck black stripe shirt top long sleeve flax tencel sz m",17.99,Reformation,PreOwned,tops,eBay
1075,"sold  sep 15, 2019reformation rooney striped dress size xs",60.00,Reformation,PreOwned,dresses,eBay
1076,"sold  sep 15, 2019reformation reformed floral print maxi dress urban outfitters",18.69,Reformation,PreOwned,dresses,eBay
1077,"sold  sep 15, 2019reformation silk dress",111.99,Reformation,PreOwned,dresses,eBay
1078,"sold  sep 15, 2019reformation navy slub wrap crop top s 8",10.59,Reformation,PreOwned,tops,eBay
1079,"sold  sep 15, 2019reformation super high waisted black slim trousers size 8",23.67,Reformation,PreOwned,other,eBay
1080,"sold  sep 15, 2019reformation black red hibiscus 🌺 tropical floral wrap midi dress deep v s small",119.99,Reformation,PreOwned,dresses,eBay
1081,"sold  sep 14, 2019reformation gray womens knit turtleneck sweater size medium",35.00,Reformation,PreOwned,outerwear,eBay
1082,"sold  sep 14, 2019alternative reformation barneys new york womens sweater blouses size small lot 3",29.99,Reformation,PreOwned,outerwear,eBay
1083,"sold  sep 14, 2019reformation siesta dress red small polka dot  midi smocked ",150.00,Reformation,PreOwned,dresses,eBay
1084,"sold  sep 14, 2019levis get into trouble reformation redone jean denim",30.00,Reformation,PreOwned,other,eBay
1085,"sold  sep 14, 2019reformation robinson dress us4 uk8 ",24.91,Reformation,PreOwned,dresses,eBay
1086,"sold  sep 14, 2019levis x reformation vintage denim jeans 501 31” distressed damaged",100.00,Reformation,PreOwned,bottoms,eBay
1087,"sold  sep 14, 2019reformation floral mini dress with open back size s small black green",44.00,Reformation,PreOwned,dresses,eBay
1088,"sold  sep 13, 2019reformation black silk tank top size small",19.00,Reformation,PreOwned,tops,eBay
1089,"sold  sep 13, 2019reformation pink daisey dress 0 nwt",19.00,Reformation,PreOwned,dresses,eBay
1090,"sold  sep 13, 2019reformed womens polka dot tie front v neck cropped blouse red size medium",29.99,Reformation,PreOwned,bottoms,eBay
1091,"sold  sep 13, 2019reformation kat snakeskin print dress s",35.00,Reformation,PreOwned,dresses,eBay
1092,"sold  sep 13, 2019$218 reformation hattie ruffle button front blue linen dress sz 4",65.00,Reformation,PreOwned,dresses,eBay
1093,"sold  sep 13, 2019reformation love your mother white t-shirt top tee sz m",25.88,Reformation,PreOwned,tops,eBay
1094,"sold  sep 13, 2019reformation nikita dress size 2 secret garden print",225.00,Reformation,PreOwned,dresses,eBay
1095,"sold  sep 13, 2019reformation womens cream ribbed button front iris long sleeve top size m",35.99,Reformation,PreOwned,tops,eBay
1096,"sold  sep 13, 2019reformation nikita blue toscana dress size 6",140.00,Reformation,PreOwned,dresses,eBay
1097,"sold  sep 13, 2019reformation women's dress nude size 4 maxi ",44.99,Reformation,PreOwned,dresses,eBay
1098,"sold  sep 13, 2019awesome reformation amethyst dress, m, cherries",95.00,Reformation,PreOwned,dresses,eBay
1099,"sold  sep 13, 2019reformation floral dress size 0 $198",137.50,Reformation,PreOwned,dresses,eBay
1100,"sold  sep 13, 2019reformation x levi’s black denim leather patch jean jacket size m medium",99.99,Reformation,PreOwned,outerwear,eBay
1101,"sold  sep 13, 2019reformation christina dress size us 10/uk14 ",43.61,Reformation,PreOwned,dresses,eBay
1102,"sold  sep 13, 2019reformation black wool pleated high waisted mini skirt size xs made in usa",59.94,Reformation,PreOwned,bottoms,eBay
1103,"sold  sep 13, 2019reformation mock turtleneck ribbed bodysuit women's long sleeve navy size xl euc",75.60,Reformation,PreOwned,outerwear,eBay
1104,"sold  sep 16, 2019reformation grilfriend collective high rise size medium compressive pink legging",39.99,Reformation,PreOwned,other,eBay
1105,"sold  sep 16, 2019reformation jeans size xs ribbed tencel mock neck mini dress black ",14.80,Reformation,PreOwned,bottoms,eBay
1106,"sold  sep 16, 2019reformation gracie dress, leopard print, size 12",78.00,Reformation,PreOwned,dresses,eBay
1107,"sold  sep 16, 2019reformation crimini midi dress in amber size 6",74.99,Reformation,PreOwned,dresses,eBay
1108,"sold  sep 16, 2019reformation bea skirt (4)",103.28,Reformation,PreOwned,bottoms,eBay
1109,"sold  sep 15, 2019reformation york white linen jacket s",43.61,Reformation,PreOwned,outerwear,eBay
1110,"sold  sep 15, 2019reformation navy rena dress | women’s size 10 | retails for $218",40.00,Reformation,PreOwned,dresses,eBay
1111,"sold  sep 15, 2019christy dawn maxi long sleeves euc dress - size s burgundy reformation doen",126.50,Reformation,PreOwned,dresses,eBay
1112,"sold  sep 15, 2019reformation haven wrap maxi floral dress",59.00,Reformation,PreOwned,dresses,eBay
1113,"sold  sep 15, 2019reformation cynthia high rise daisy embroidered rigid washed black jeans 26p",45.00,Reformation,PreOwned,bottoms,eBay
1114,"sold  sep 15, 2019reformation mini dress pink linen size 0",19.00,Reformation,PreOwned,dresses,eBay
1115,"sold  sep 15, 2019 reformation - sydney sweetheart minidress size 4 $218 retail blue",100.00,Reformation,PreOwned,dresses,eBay
1116,"sold  sep 15, 2019reformation nikita dress size m/l size 10 ",175.00,Reformation,PreOwned,dresses,eBay
1117,"sold  sep 15, 2019reformation womens v neck tie front velvet long sleeve blouse red size medium",29.99,Reformation,PreOwned,other,eBay
1118,"sold  sep 15, 2019reformation grlfrnd pistola womens slim leg jeans grey medium wash size 27 lot 3",91.00,Reformation,PreOwned,bottoms,eBay
1119,"sold  sep 15, 2019reformation frankie black playsuit size us8/uk12",24.92,Reformation,PreOwned,other,eBay
1120,"sold  sep 15, 2019reformation silk camisole top size m",28.00,Reformation,PreOwned,tops,eBay
1121,"sold  sep 15, 2019reformation black white striped long sleeve rib knit scoop neck top medium",45.99,Reformation,PreOwned,tops,eBay
1122,"sold  sep 15, 2019reformation high & skinny jeans black denim-size 26",19.99,Reformation,PreOwned,bottoms,eBay
1123,"sold  sep 15, 2019reformation long blue dress - size 4. uk8",17.44,Reformation,PreOwned,dresses,eBay
1124,"sold  sep 15, 2019women's reformation v-neck black stripe shirt top long sleeve flax tencel sz m",17.99,Reformation,PreOwned,tops,eBay
1125,"sold  sep 15, 2019reformation rooney striped dress size xs",60.00,Reformation,PreOwned,dresses,eBay
1126,"sold  sep 15, 2019reformation reformed floral print maxi dress urban outfitters",18.69,Reformation,PreOwned,dresses,eBay
1127,"sold  sep 15, 2019reformation silk dress",111.99,Reformation,PreOwned,dresses,eBay
1128,"sold  sep 15, 2019reformation navy slub wrap crop top s 8",10.59,Reformation,PreOwned,tops,eBay
1129,"sold  sep 15, 2019reformation super high waisted black slim trousers size 8",23.67,Reformation,PreOwned,other,eBay
1130,"sold  sep 15, 2019reformation black red hibiscus 🌺 tropical floral wrap midi dress deep v s small",119.99,Reformation,PreOwned,dresses,eBay
1131,"sold  sep 14, 2019reformation gray womens knit turtleneck sweater size medium",35.00,Reformation,PreOwned,outerwear,eBay
1132,"sold  sep 14, 2019alternative reformation barneys new york womens sweater blouses size small lot 3",29.99,Reformation,PreOwned,outerwear,eBay
1133,"sold  sep 14, 2019reformation siesta dress red small polka dot  midi smocked ",150.00,Reformation,PreOwned,dresses,eBay
1134,"sold  sep 14, 2019levis get into trouble reformation redone jean denim",30.00,Reformation,PreOwned,other,eBay
1135,"sold  sep 14, 2019reformation robinson dress us4 uk8 ",24.91,Reformation,PreOwned,dresses,eBay
1136,"sold  sep 14, 2019levis x reformation vintage denim jeans 501 31” distressed damaged",100.00,Reformation,PreOwned,bottoms,eBay
1137,"sold  sep 14, 2019reformation floral mini dress with open back size s small black green",44.00,Reformation,PreOwned,dresses,eBay
1138,"sold  sep 13, 2019reformation black silk tank top size small",19.00,Reformation,PreOwned,tops,eBay
1139,"sold  sep 13, 2019reformation pink daisey dress 0 nwt",19.00,Reformation,PreOwned,dresses,eBay
1140,"sold  sep 13, 2019reformed womens polka dot tie front v neck cropped blouse red size medium",29.99,Reformation,PreOwned,bottoms,eBay
1141,"sold  sep 13, 2019reformation kat snakeskin print dress s",35.00,Reformation,PreOwned,dresses,eBay
1142,"sold  sep 13, 2019$218 reformation hattie ruffle button front blue linen dress sz 4",65.00,Reformation,PreOwned,dresses,eBay
1143,"sold  sep 13, 2019reformation love your mother white t-shirt top tee sz m",25.88,Reformation,PreOwned,tops,eBay
1144,"sold  sep 13, 2019reformation nikita dress size 2 secret garden print",225.00,Reformation,PreOwned,dresses,eBay
1145,"sold  sep 13, 2019reformation womens cream ribbed button front iris long sleeve top size m",35.99,Reformation,PreOwned,tops,eBay
1146,"sold  sep 13, 2019reformation nikita blue toscana dress size 6",140.00,Reformation,PreOwned,dresses,eBay
1147,"sold  sep 13, 2019reformation women's dress nude size 4 maxi ",44.99,Reformation,PreOwned,dresses,eBay
1148,"sold  sep 13, 2019awesome reformation amethyst dress, m, cherries",95.00,Reformation,PreOwned,dresses,eBay
1149,"sold  sep 13, 2019reformation floral dress size 0 $198",137.50,Reformation,PreOwned,dresses,eBay
1150,"sold  sep 13, 2019reformation x levi’s black denim leather patch jean jacket size m medium",99.99,Reformation,PreOwned,outerwear,eBay
1151,"sold  sep 13, 2019reformation christina dress size us 10/uk14 ",43.61,Reformation,PreOwned,dresses,eBay
1152,"sold  sep 16, 2019reformation grilfriend collective high rise size medium compressive pink legging",39.99,Reformation,PreOwned,other,eBay
1153,"sold  sep 16, 2019reformation jeans size xs ribbed tencel mock neck mini dress black ",14.80,Reformation,PreOwned,bottoms,eBay
1154,"sold  sep 16, 2019reformation gracie dress, leopard print, size 12",78.00,Reformation,PreOwned,dresses,eBay
1155,"sold  sep 16, 2019reformation crimini midi dress in amber size 6",74.99,Reformation,PreOwned,dresses,eBay
1156,"sold  sep 16, 2019reformation bea skirt (4)",103.28,Reformation,PreOwned,bottoms,eBay
1157,"sold  sep 15, 2019reformation york white linen jacket s",43.61,Reformation,PreOwned,outerwear,eBay
1158,"sold  sep 15, 2019reformation navy rena dress | women’s size 10 | retails for $218",40.00,Reformation,PreOwned,dresses,eBay
1159,"sold  sep 15, 2019christy dawn maxi long sleeves euc dress - size s burgundy reformation doen",126.50,Reformation,PreOwned,dresses,eBay
1160,"sold  sep 15, 2019reformation haven wrap maxi floral dress",59.00,Reformation,PreOwned,dresses,eBay
1161,"sold  sep 15, 2019reformation cynthia high rise daisy embroidered rigid washed black jeans 26p",45.00,Reformation,PreOwned,bottoms,eBay
1162,"sold  sep 15, 2019reformation mini dress pink linen size 0",19.00,Reformation,PreOwned,dresses,eBay
1163,"sold  sep 15, 2019 reformation - sydney sweetheart minidress size 4 $218 retail blue",100.00,Reformation,PreOwned,dresses,eBay
1164,"sold  sep 15, 2019reformation nikita dress size m/l size 10 ",175.00,Reformation,PreOwned,dresses,eBay
1165,"sold  sep 15, 2019reformation womens v neck tie front velvet long sleeve blouse red size medium",29.99,Reformation,PreOwned,other,eBay
1166,"sold  sep 15, 2019reformation grlfrnd pistola womens slim leg jeans grey medium wash size 27 lot 3",91.00,Reformation,PreOwned,bottoms,eBay
1167,"sold  sep 15, 2019reformation frankie black playsuit size us8/uk12",24.92,Reformation,PreOwned,other,eBay
1168,"sold  sep 15, 2019reformation silk camisole top size m",28.00,Reformation,PreOwned,tops,eBay
1169,"sold  sep 15, 2019reformation black white striped long sleeve rib knit scoop neck top medium",45.99,Reformation,PreOwned,tops,eBay
1170,"sold  sep 15, 2019reformation high & skinny jeans black denim-size 26",19.99,Reformation,PreOwned,bottoms,eBay
1171,"sold  sep 15, 2019reformation long blue dress - size 4. uk8",17.44,Reformation,PreOwned,dresses,eBay
1172,"sold  sep 15, 2019women's reformation v-neck black stripe shirt top long sleeve flax tencel sz m",17.99,Reformation,PreOwned,tops,eBay
1173,"sold  sep 15, 2019reformation rooney striped dress size xs",60.00,Reformation,PreOwned,dresses,eBay
1174,"sold  sep 15, 2019reformation reformed floral print maxi dress urban outfitters",18.69,Reformation,PreOwned,dresses,eBay
1175,"sold  sep 15, 2019reformation silk dress",111.99,Reformation,PreOwned,dresses,eBay
1176,"sold  sep 15, 2019reformation navy slub wrap crop top s 8",10.59,Reformation,PreOwned,tops,eBay
1177,"sold  sep 15, 2019reformation super high waisted black slim trousers size 8",23.67,Reformation,PreOwned,other,eBay
1178,"sold  sep 15, 2019reformation black red hibiscus 🌺 tropical floral wrap midi dress deep v s small",119.99,Reformation,PreOwned,dresses,eBay
1179,"sold  sep 14, 2019reformation gray womens knit turtleneck sweater size medium",35.00,Reformation,PreOwned,outerwear,eBay
1180,"sold  sep 14, 2019alternative reformation barneys new york womens sweater blouses size small lot 3",29.99,Reformation,PreOwned,outerwear,eBay
1181,"sold  sep 14, 2019reformation siesta dress red small polka dot  midi smocked ",150.00,Reformation,PreOwned,dresses,eBay
1182,"sold  sep 14, 2019levis get into trouble reformation redone jean denim",30.00,Reformation,PreOwned,other,eBay
1183,"sold  sep 14, 2019reformation robinson dress us4 uk8 ",24.91,Reformation,PreOwned,dresses,eBay
1184,"sold  sep 14, 2019levis x reformation vintage denim jeans 501 31” distressed damaged",100.00,Reformation,PreOwned,bottoms,eBay
1185,"sold  sep 14, 2019reformation floral mini dress with open back size s small black green",44.00,Reformation,PreOwned,dresses,eBay
1186,"sold  sep 13, 2019reformation black silk tank top size small",19.00,Reformation,PreOwned,tops,eBay
1187,"sold  sep 13, 2019reformation pink daisey dress 0 nwt",19.00,Reformation,PreOwned,dresses,eBay
1188,"sold  sep 13, 2019reformed womens polka dot tie front v neck cropped blouse red size medium",29.99,Reformation,PreOwned,bottoms,eBay
1189,"sold  sep 13, 2019reformation kat snakeskin print dress s",35.00,Reformation,PreOwned,dresses,eBay
1190,"sold  sep 13, 2019$218 reformation hattie ruffle button front blue linen dress sz 4",65.00,Reformation,PreOwned,dresses,eBay
1191,"sold  sep 13, 2019reformation love your mother white t-shirt top tee sz m",25.88,Reformation,PreOwned,tops,eBay
1192,"sold  sep 13, 2019reformation nikita dress size 2 secret garden print",225.00,Reformation,PreOwned,dresses,eBay
1193,"sold  sep 13, 2019reformation womens cream ribbed button front iris long sleeve top size m",35.99,Reformation,PreOwned,tops,eBay
1194,"sold  sep 13, 2019reformation nikita blue toscana dress size 6",140.00,Reformation,PreOwned,dresses,eBay
1195,"sold  sep 13, 2019reformation women's dress nude size 4 maxi ",44.99,Reformation,PreOwned,dresses,eBay
1196,"sold  sep 13, 2019awesome reformation amethyst dress, m, cherries",95.00,Reformation,PreOwned,dresses,eBay
1197,"sold  sep 13, 2019reformation floral dress size 0 $198",137.50,Reformation,PreOwned,dresses,eBay
1198,"sold  sep 13, 2019reformation x levi’s black denim leather patch jean jacket size m medium",99.99,Reformation,PreOwned,outerwear,eBay
1199,"sold  sep 13, 2019reformation christina dress size us 10/uk14 ",43.61,Reformation,PreOwned,dresses,eBay
1200,"sold  sep 16, 2019reformation grilfriend collective high rise size medium compressive pink legging",39.99,Reformation,PreOwned,other,eBay
1201,"sold  sep 16, 2019reformation jeans size xs ribbed tencel mock neck mini dress black ",14.80,Reformation,PreOwned,bottoms,eBay
1202,"sold  sep 16, 2019reformation gracie dress, leopard print, size 12",78.00,Reformation,PreOwned,dresses,eBay
1203,"sold  sep 16, 2019reformation crimini midi dress in amber size 6",74.99,Reformation,PreOwned,dresses,eBay
1204,"sold  sep 16, 2019reformation bea skirt (4)",103.28,Reformation,PreOwned,bottoms,eBay
